" The customer does not exist in the system anymore."," Pelanggan tidak lagi tersedia di dalam sistem."
"Images (.gif, .jpg, .png)","Gambar (.gif, .jpg, .png)"
"Images Cache","Cache Gambar"
"Import","Import"
"Import Service","Service Import"
"Import and Export","Import and Export"
"Import and Export Tax Rates","Nilai rata-rata Pajak Import and Export"
"Import/Export","Import/Export"
"Import/Export Advanced","Import/Export Lanjutan"
"Import/Export Profile","Import/Export Profile"
"Important: ","Penting: "
"Imported <strong>%s</strong> records","Ter import <strong>%s</strong> arsip"
"In","Dalam"
"In Database:","Dalam Database:"
"In File:","Dalam File:"
"Inactive","Tidak aktif"
"Incl. Tax","Pajak Termasuk"
"Incoming Message","Pesan Masuk"
"Insert Variable...","Masukan Variable..."
"Interactive","Interaktif"
"Interface Locale: %s","Interface Locale: %s"
"Invalid Form Key. Please refresh the page.","Form Key Tidak sah. mohon segarkan halaman."
"Invalid Import Service Specified","Spesifik Service Import Tidak sah"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","POST data tidak sah (Mohon periksa pengaturan post_max_size dan upload_max_filesize di dalam file php.ini milik anda)."
"Invalid Secret Key. Please refresh the page.","Key Rahasia Tidak sah. Mohon segarkan halaman."
"Invalid User Name or Password.","Nama Pengguna atau Kata sandi tidak sah."
"Invalid directory: %s","Directory tidak sah: %s"
"Invalid email address ""%s"".","Alamat email tidak sah ""%s""."
"Invalid email address.","Alamat email tidak sah."
"Invalid file: %s","File tidak sah: %s"
"Invalid input data for %s => %s rate","Input data untuk %s => %s rate tidak sah"
"Invalid parent block for this block","Parent block Untuk block ini tidak sah"
"Invalid parent block for this block.","Parent block Untuk block ini tidak sah."
"Invalid password reset token.","Token Reset password tidak sah."
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Nama pengirim tidak sah ""%s"". Mohon hanya gunakan spasi dan karakter yang nyata."
"Invalid timezone","Zona waktu tidak sah"
"Invalidated","Tidak lagi berlaku"
"Inventory Stock Status","Inventaris status Stok"
"Invoice #%s comment added","Tagihan #%s komentar telah ditambahkan"
"Invoice #%s created","Tagihan #%s telah dibuat"
"Invoice History","Riwayat Tagihan"
"Invoice Totals","Total Tagihan"
"Invoice canceling error.","Kesalahan pada pembatalan tagihan."
"Invoice capturing error.","Terjadi kesalahan saat penangkapan tagihan."
"Invoice voiding error.","terjadi kesalahan saat Membatalkan tagihan."
"Invoices","Tagihan"
"Is Closed","telah ditutup"
"Is Default","dikembalikan ke kondisi awal / standar"
"Issue Number","Nomer Issue"
"Items","Items"
"JavaScript seems to be disabled in your browser.","JavaScript nampaknya telah dimatikan pada browser anda."
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","JavaScript/CSS Cache"
"Kb","Kb"
"Last 24 Hours","24 Jam Terakhir"
"Last 5 Orders","5 Orderan Terakhir"
"Last 5 Search Terms","5 Istilah Pencarian Terakhir"
"Last 7 Days","7 Hari terakhir"
"Last Credit Memo Created Date","Tangggal Terakhir Dibuatnya Credit Memo"
"Last Invoice Created Date","Tanggal Terakhir Dibuatnya Tagihan"
"Last Logged In (%s):","Terakhir Masuk (%s):"
"Last Logged In:","Terakhir Masuk:"
"Last Name","Nama Belakang"
"Last Name is required field.","Nama Belakang adalah dield yang wajib."
"Last Name:","Nama Belakang:"
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Terakhir diperbarui: %s. untuk segarkan hari terakhir\'s <a href=""%s"">statistik</a>, Klik <a href=""%s"">here</a>."
"Latest Message:","Pesan Terbaru:"
"Layered Navigation Indices","Indeks Navigasi Berlapis"
"Layered Navigation Indices were refreshed.","Indeks Navigasi Berlapis telah disegarkan."
"Leave empty to use tax identifier","Biarkan kosong untuk menggunakan pengenal pajak "
"Lifetime Sales","Penjualan Seumur hidup"
"Lifetime statistics have been updated.","Statistik Seumur hidup telah di perbarui."
"Links","Links"
"Links with associated products will retain only after saving current product.","Link dengan produk terkait akan disimpan hanya setelah menyimpan produk saat ini."
"List (default) / Grid","Daftar (standar) / Grid"
"List Only","Hanya Daftar"
"Load Template","Muat Template"
"Load default template","Muat template standar"
"Loading...","Sedang memuat..."
"Local Server","Server Lokal"
"Local/Remote Server","Server Lokal/Jauh"
"Locale","Locale"
"Log In","Masuk"
"Log Out","Keluar"
"Log in to Admin Panel","Masuk ke dalam Panel Admin"
"Log in to use <strong>%s</strong>","Masuk untuk menggunakan <strong>%s</strong>"
"Log into Magento Admin Page","Masuk ke Halaman Admin Magento"
"Logged in as %s","Masuk sebagai %s"
"Login","Masuk"
"Low Stock","Stok Rendah"
"MAJOR","BESAR"
"MINOR","KECIL"
"MS Excel XML","MS Excel XML"
"Magento Admin","Admin Magento"
"Magento Commerce - Administrative Panel","Perniagaan Magento - Panel Administrasi"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Manager Magento Connect"
"Magento Logo","Logo Magento"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento adalah Merk khas dari Magento Inc. Hakcipta dan salin; %s Magento Inc."
"Magento root directory","Sumber Direktori Magento"
"Magento ver. %s","Magento versi %s"
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento&trade; adalah Merk khas dari Magento Inc.<br/>Hakcipta dan salin; %s Magento Inc."
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Pastikan bahwa data encoding dalam file konsisten dan disimpan dalam salah satu encoding yang didukung (UTF-8 or ANSI)."
"Manage Attribute Sets","Kelola Set Atribut"
"Manage Attributes","Kelola Atribut"
"Manage Categories","Kelola Kategori"
"Manage Content","Kelola Konten"
"Manage Currency Rates","Kalola Rata-rata Uang"
"Manage Customers","Kelola Pelanggan"
"Manage Options (values of your attribute)","Kelola Opsi (nilai dari atribut anda)"
"Manage Ratings","Kalola Rating"
"Manage Stores","Kelola Toko"
"Manage Tax Rules","Kelola Aturan Pajak"
"Manage Tax Zones and Rates","Kelola Zona dan Tarif Pajak"
"Manage Titles (Size, Color, etc.)","Kelola Judul (Ukuran, Warna, dsb.)"
"Manual","Manual"
"Matched Expression","Pernyataan Sesuai"
"Maximum sender name length is 255. Please correct your settings.","Panjang maksimum nama pengirim adalah 255. Mohon perbaiki pengaturan anda."
"Mb","Mb"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"Media storages synchronization has completed!","Sinkronisasi penyimpanan media telah selesai!"
"Messages Inbox","Kotak masuk Pesan"
"Month","Bulan"
"Most Viewed","Paling Dilihat"
"Most Viewed Products","Produk yang Paling Dilihat"
"Multiple Select","Pilihan Banyak"
"My Account","Akun Saya"
"My Applications","Aplikasi Saya"
"N/A","N/A"
"NOTICE","PEMBERITAHUAN"
"Name","Nama"
"Name:","Nama:"
"Never (production)","Never (production)"
"New ","Baru "
"New API Key","API Key Baru"
"New Accounts","Akun Baru"
"New Attribute","Atribut Baru"
"New Block","Block Baru"
"New Category","Kategori Baru"
"New Class","Kelas Baru"
"New Condition","Kondisi Baru"
"New Custom Variable","Variabel Custom Baru"
"New Customer","Pelanggan Baru"
"New Customers","Pelanggan Baru"
"New Design Change","Perubahan Design Baru"
"New Email Template","Template Email Baru"
"New Group","Grup Baru"
"New Invoice","Tagihan Baru"
"New Item Type","Tipe Item Baru"
"New Memo","Memo Baru"
"New Memo for #%s","Memo Baru untuk #%s"
"New Page","Halaman Baru"
"New Password","Kata sandi Baru"
"New Poll","Poll Baru"
"New Profile","Profile Baru"
"New Rate","Nilai Baru"
"New Rating","Rating Baru"
"New Review","Tinjauan Baru"
"New Role","Role Baru"
"New Rule","Aturan Baru"
"New Search","Pencarian Baru"
"New Set","Set Baru"
"New Shipment","Pengiriman Baru"
"New Sitemap","Sitemap Baru"
"New Store View","Tampilan Toko Baru"
"New System Template","Template Sistem Baru"
"New Tag","Tag Baru"
"New Template","Templat Baru"
"New User","Pengguna Baru"
"New Variable","Variable Baru"
"New Website","Website Baru"
"New password field cannot be empty.","Field Katan sandi Baru tidak boleh kosong."
"Newsletter","Buletin"
"Newsletter Problems","Buletin Masalah"
"Newsletter Queue","Buletin Queue"
"Newsletter Subscribers","Buletin Langgan"
"Newsletter Templates","Buletin Template"
"Next month (hold for menu)","Bulan depan (tahan untuk menu)"
"Next year (hold for menu)","Tahun depan (tahan untuk menu)"
"No","Tidak"
"No (price without tax)","Tidak (harga tanpa pajak)"
"No Data Found","Tidak ada data ditemukan"
"No Templates Found","Tidak ada template ditemukan"
"No change","Tidak ada perubahan"
"No customer id defined.","Tidak menetapkan id pelanggan."
"No information available.","Tidak ada informasi tersedia."
"No profile loaded...","Tidak ada profile dimuat..."
"No records found for this period.","Tidak ada arsip ditemukan untuk periode ini."
"No records found.","Tidak ada arsip ditemukan."
"No report code specified.","Tidak ada laporan kode ditemukan."
"No search keywords.","Tidak ada katakunci pencarian."
"No search modules were registered","Tidak ada modul pencarian yang terdaftar"
"No wishlist item id defined.","Tidak menetapkan wishlist id item ."
"None","Tidak ada"
"Note:","Pesan:"
"Notes","Pesan"
"Notifications","Pemberitahuan"
"Number of Orders","Jumlah Pesanan"
"Number of Uses","Jumlah Penggunaan"
"Number of Views","Jumblah Tinjauan"
"Number of records:","Jumlah arsip:"
"OAuth Consumers","Konsumen OAuth"
"OAuth authorization for admin","OAuth otorisasi untuk admin"
"OAuth authorization simple for admin","OAuth otorisasi sederhana untuk admin"
"OK","OK"
"Old rate:","Nilai lampau:"
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Sekali anda masuk kedalam akun PayPal Advanced, arahkan ke Pengaturan Service - Halaman Hosted Checkout - Set Up menu dan setel opsi seperti yang dideskripsikan di bawah"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Sekali anda masuk kedalam link akun PayPal Payflow, arahkan ke Pengaturan Service - Halaman Hosted Checkout - Set Up menu dan setel opsi seperti yang dideskripsikan di bawah"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","Satu atau lebih file media gagal di sinkronisasi sementara proses sinkronisasi media penyimpanan. Lihat log file untuk detail."
"One or more of the Cache Types are invalidated:","Satu atau lebih Tipe Cache tidak berlaku:"
"Online Customers","Pelanggan Online"
"Only Once (version upgrade)","Hanya Sekali (version upgrade)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Hanya atribut dengan lingkup ""Global"", tipe masukan ""Dropdown"" dan Digunakan untuk pembuatan Konfigurasi produk ""Yes"" tersedia."
"Only mapped fields","Hanya mapped fields"
"Optional","Pilihan"
"Options","Opsi"
"Options is required","Opsi dibutuhkan"
"Order","Pesanan"
"Order #%s","Pesanan #%s"
"Order #%s (%s)","Pesanan #%s (%s)"
"Order Created Date","Tanggal Pesanan Dibuat"
"Order ID","ID Pesanan"
"Order Totals","Total Pesanan"
"Order Updated Date","Tanggal Pesanan Diperbarui"
"Order Updated Date report is real-time, does not need statistics refreshing.","Laporan Tanggal Pembaruan Pesanan berdasar waktu sebenarnya, tidak dibutuhkan penyegaran statistik."
"Orders","Pesanan"
"Original Magento attribute names in first row:","Atribut nama Original Magento di baris pertama:"
"Out of stock","Persediaan Habis"
"PDT (Payment Data Transfer) Only","Hanya PDT (Payment Data Transfer)"
"Package Extensions","Ekstensi Paket"
"Pages","Halaman"
"Parent Product Thumbnail","Parent Thumbnail Produk "
"Parent Transaction ID","Parent ID Transaksi"
"Passive mode","Mode pasif"
"Password","Kata sandi"
"Password Confirmation","Konfirmasi Kata sandi"
"Password confirmation must be same as password.","Konfirmasi kata sandi harus sama dengan kata sandi."
"Password must be at least of %d characters.","Kata sandi setidaknya harus %d huruf."
"Password must include both numeric and alphabetic characters.","Kata sandi harus menyertakan kedua Nomer dan alphabet karakter."
"Password:","Kata sandi:"
"Path:","Path:"
"Payment method instance is not available.","Contoh metode pembayaran tidak tersedia."
"Payment method is not available.","Metode pembayaran tidak tersedia."
"Payment method must be specified.","Metode pembayaran harus spesifik."
"Pending Reviews","Tinjauan Tertunda"
"Pending Tags","Tag Tertunda"
"Per Item","Per Item"
"Per Order","Per Pesanan"
"Percent","Persentase"
"Performed At","Dilakukan Pada"
"Period","Periode"
"Permanent (301)","Permanen (301)"
"Permissions","Perizinan"
"Personal Information","Informasi Pribadi"
"Phone:","Phone:"
"Please Select","Silahkan Pilih"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Mohon konfirmasi pergantian situs. Semua data yang tidak tersimpan akan hilang."
"Please enter 6 or more characters.","Silahkan masukan 6 atau lebih karakter."
"Please enter a number greater than 0 in this field.","Silahkan masukan nomer diatas 0 dalam field ini."
"Please enter a valid $ amount. For example $100.00.","Silahkan masukan jumlah $ yang benar. Contoh $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Silahkan masukan URL yang benar. Sebagai contoh http://www.example.com atau www.example.com"
"Please enter a valid URL. http:// is required","Silahkan masukan URL yang benar. http:// dibutuhkan"
"Please enter a valid credit card number.","Silahkan masukan nomer kartu Credit yang benar."
"Please enter a valid date.","Silahkan masukan Tanggal yang benar."
"Please enter a valid email address. For example johndoe@domain.com.","Silahkan masukan alamat email yang benar. Contoh johndoe@domain.com."
"Please enter a valid email.","Silahkan masukan email yang benar."
"Please enter a valid number in this field.","Silahkan masukan nomer yang benar di field ini."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Silahkan masukan nomer telepon yang benar. Contoh (123) 456-7890 or 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Silahkan masukan nomer KTP yang benar. Contoh 123-45-6789."
"Please enter a valid value from list","Silahkan masukan nilai yang benar dari daftar"
"Please enter a valid value, ex: 10,20,30","Silahkan masukan nilai yang benar, contoh: 10,20,30"
"Please enter a valid zip code.","Silahkan masukan kode pos yang benar."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Silahkan masukan kode pos yang benar. sebagai contoh 90602 atau 90602-1234."
"Please enter another credit card number to complete your purchase.","Silahkan masukan nomer kredit card lain untuk menyelesaikan pembelian."
"Please enter password","Silahkan masukan kata sandi"
"Please enter password to confirm rollback.","Silahkan masukan kata sandi untuk konfirmasi rollback."
"Please enter valid password.","Silahkan masukan kata sandi yang benar."
"Please make sure that all global admin search modules are installed and activated.","Mohon pastikan semua admin global modul pencarian sudah di instal dan di aktifasi."
"Please make sure that your changes were saved before running the profile.","Patikan bahwa perubahan yang dilakukan sudah tersimpan sebelum beralih ke profile."
"Please make sure your passwords match.","Pastikan bahwa kata sandi anda cocok."
"Please select State/Province.","Silahkan pilih Negara/Profinsi."
"Please select a customer.","Silahkan pilih pelanggan."
"Please select a store.","Silahkan pilih toko."
"Please select an option.","Silahkan pilih opsi."
"Please select catalog searches.","Silahkan pilin pencarian katalog."
"Please select customer(s).","Silahkan pilih pelanggan(s)."
"Please select message(s).","Silahkan pilih pesan(s)."
"Please select one of the above options.","Silahkan pilih salah satu opsi diatas."
"Please select one of the options.","Silahkan pilih salah satu opsi."
"Please select review(s).","Silahkan pilin ulasan(s)."
"Please select tag(s).","Silahkan pilih tag(s)."
"Please specify backup creation options","Mohon tentukan opsi pembuatan backup"
"Please specify the admin custom URL.","Mohon tentukan admin custom URL."
"Please try to logout and sign in again.","Mohon dicoba untuk keluar dan kemudian masuk lagi."
"Please type the letters from the image:","Silahkan ketik huruf dari gambar:"
"Please use in this field only ""a-z,0-9,_"".","Mohon hanya gunakan di field ini ""a-z,0-9,_""."
"Please use letters only (a-z) in this field.","Mohon hanya gunakan huruf (a-z) di dalam field ini."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Mohon hanya gunakan nomer dalam field ini. Hindari penggunaan spasi atau karakter lain seperti titik atau koma."
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Mohon hanya gunakan huruf (a-z or A-Z), nomer (0-9) atau spasi di field ini."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Mohon hanya gunakan huruf (a-z) atau nomer (0-9) di field ini. Tidak ada spasi atau karakter lain di bolehkan."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Mohon hanya gunakan huruf (a-z) atau nomer (0-9) atau spasi dan # di field ini."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Mohon gunakan format tanggal ini: hh/bb/tttt. sebagai contoh 17/03/2006 untuk 17 maret, 2006."
"Please wait while the indexes are being refreshed.","Mohon tunggu sementara indeks disegarkan."
"Please wait, loading...","Mohon tunggu, sedang memuat..."
"Please wait...","Mohon tunggu..."
"Please, add some answers to this poll first.","Mohon, tambahkan sebuah jawaban untuk poll dulu."
"Please, select ""Visible in Stores"" for this poll first.","Mohon, pilih ""Visible in Stores"" untuk poll ini dulu."
"Poll Manager","Poll Manager"
"Polls","Polls"
"Popular","Popular"
"Position","Posisi"
"Position of Watermark for %s","Posisi dari Watermark untuk %s"
"Pregenerated product images files.","File gambar dari produk yang akan di produksi."
"Prev. month (hold for menu)","Bulan sebelumnya (tahan untuk menu)"
"Prev. year (hold for menu)","Tahun sebelumnya (tahan untuk menu)"
"Preview","Tinjauan"
"Preview Template","Tinjauan Template"
"Price","Harga"
"Price alert subscription was saved.","Langganan peringatan harga telah tersimpan."
"Price:","Harga:"
"Processed <strong>%s%% %s/%d</strong> records","Terproses <strong>%s%% %s/%d</strong> arsip"
"Product","Produk"
"Product Name","Nama Produk"
"Product Reviews","Tinjauan Produk"
"Product Tax Classes","Kelasan Produk Pajak"
"Product Thumbnail Itself","Produk Thumbnail Sendiri"
"Product is not loaded.","Produk tidak termuat."
"Product:","Produk:"
"Products","Produk"
"Products Bestsellers Report","Laporan Produk Penjualan terbaik "
"Products Most Viewed Report","Laporan Paling Produk Di lihat"
"Products Ordered","Produk yang Dipesan "
"Products in Carts","Produk dalam Kantung Belanja"
"Profile Action","Langkah Profil"
"Profile Actions XML","Langkah Profile XML"
"Profile Direction","Arahan Profil"
"Profile History","Riwayat Profil"
"Profile Information","Informasi Profile"
"Profile Name","Nama Profil"
"Profile Payments","Pembayaran Profile"
"Profile Schedule","Jadwal Profile"
"Profile Wizard","Wizard Profile"
"Profiles","Profiles"
"Promo","Promo"
"Promotions","Promosi"
"Purchased Item","Item yang di belanjakan"
"Put store on the maintenance mode while backup creation","Tempatkan toko dalam keadaan maintenance selagi pembuatan backup"
"Put store on the maintenance mode while rollback processing","Tempatkan toko dalam keadaan maintenance selagi proses rollback"
"Quantity","Kuantitas"
"Queue Refresh","Segarkan Queue"
"Queued... Cancel","Pembatalan... ter-Queue"
"REST Roles","JEDA Role"
"Radio Buttons","Tombol Radio"
"Rates","Penilaian"
"Read details","Baca detail"
"Rebuild","Rebuild"
"Rebuild Catalog Index","Rebuild Indeks Catalog"
"Rebuild Flat Catalog Category","Rebuild Kategori Flat Catalog"
"Rebuild Flat Catalog Product","Rebuild Produk Flat Catalog"
"Recent Orders","Pesanan Baru-baru ini"
"Recent statistics have been updated.","Statistik baru-baru ini telat diperbarui."
"Recurring Profile View","Tampilan Profile Sekarang"
"Recursive Dir","Recursive Dir"
"Redirect","Mengalihkan"
"Reference","Acuan"
"Reference ID","Acuan ID"
"Refresh","Segarkan"
"Refresh Now*","Segarkan Sekarang*"
"Refresh Statistics","Segarkan Statistics"
"Region/State","Wilayah/Negara"
"Regular Price:","Harga Biasa:"
"Reject","Menolak"
"Reject token authorization Pop Up for admin","Menolak otorisasi Pop up token untuk admin"
"Reject token authorization for admin","Menolak otorisasi token untuk admin"
"Rejection Of Authorization","Penolakan Otorisasi"
"Release","Melepas"
"Release Stability","Melepas Kestabilan"
"Release Version","Melepas Versi"
"Reload captcha","Memuat Ulang captcha"
"Remote FTP","Remote FTP"
"Remove","Menghapus"
"Reports","Laporan"
"Request Path","Permintaan Path"
"Required","Dibutuhkan"
"Reset","Reset"
"Reset Filter","Reset Filter"
"Reset Password","Reset Kata sandi"
"Reset a Password","Reset sebuah Kata sandi"
"Resize","Ubah Ukuran"
"Resource Access","Akses Sumber"
"Resources","Sumberdaya"
"Results","Hasil"
"Retrieve Password","Mendapatkan kembali Kata sandi"
"Return Html Version","Mengembalikan Versi Html"
"Revenue","Pendapatan"
"Reviews","Ulasan"
"Reviews and Ratings","Ulasan dan Penilaian"
"Rewrite Rules","Aturan Rewrite"
"Role ID","ID Role"
"Role Info","Info Role"
"Role Information","Role Informasi"
"Role Name","Nama Role"
"Role Resources","Sumber Role"
"Role Users","Role Pengguna"
"Roles","Roles"
"Roles Resources","Sumber Role"
"Root Category","Kategori Sumber"
"Rotate CCW","Putar CCW"
"Rotate CW","Putar CW"
"Run","Jalankan"
"Run Profile","Jalankan Profile"
"Run Profile Inside This Window","Jalankan Profile Di dalam Jendela Ini "
"Run Profile in Popup","Jalankan Profile Di dalam Popup"
"Running... Kill","Jalankan... Hentikan"
"SKU","SKU"
"SKU:","SKU:"
"SSL Error: Invalid or self-signed certificate","Kesalahan pada SSL: sertifikasi tidak valid atau sah "
"Sales","Penjualan"
"Sales Report","Laporan Penjualan"
"Samples","Samples"
"Save","Simpan"
"Save & Generate","Simpan dan Hasilkan"
"Save Account","Simpan Akun"
"Save Cache Settings","Simpan Pengaturan Cache"
"Save Config","Simpan Konfigurasi"
"Save Currency Rates","Simpan Rata-rata uang"
"Save Profile","Simpan Profile"
"Save Role","Simpan Role"
"Save Template","Simpan Template"
"Save User","Simpan Pengguna"
"Save and Continue Edit","Simpan dan Lanjutkan Edit"
"Search","Pencarian"
"Search Index","Indeks Pencarian"
