"%1$s has been updated in your wishlist.","%1$s telah diperbarui dalam daftar keinginan Anda."
"%d product(s) have been added to shopping cart: %s.","%d produk(beberapa) telah ditambahkan ke troli: %s."
"%s for ""%s"".","%s untuk ""%s""."
"%s has been moved to wishlist %s","%s telah dipindahkan ke daftar keinginan %s"
"%s's Wishlist","%s's daftar keinginan'"
"* Required Fields","* Field Wajib"
"Add All to Cart","Tambahkan Semua ke Troli"
"Add to Cart","Tambahkan ke Troli"
"Add to Compare","Tambahkan ke Pembanding"
"Add to Wishlist","Tambahkan ke Daftar Keinginan"
"Added From","Ditambahkan Dari"
"An error occurred while adding item to wishlist.","Terjadi kesalahan saat menambahkan item ke daftar keinginan."
"An error occurred while adding item to wishlist: %s","Terjadi kesalahan saat menambahkan item ke daftar keinginan: %s"
"An error occurred while deleting the item from wishlist.","Terjadi kesalahan saat menghapus item ke daftar keinginan."
"An error occurred while deleting the item from wishlist: %s","Terjadi kesalahan saat menghapus item ke daftar keinginan: %s"
"An error occurred while updating wishlist.","Terjadi kesalahan saat memperbarui daftar keinginan."
"Are you sure you want to remove this product from your wishlist?","Yakin ingin menghapus produk ini dari daftar keinginan Anda?"
"Are you sure you would like to remove this item from the wishlist?","Yakin ingin menghapus item ini dari daftar keinginan?"
"Back","Kembali"
"Can\'t delete item from wishlist","Tidak dapat menghapus item dari daftar keinginan"
"Can\'t save description %s","Tidak bisa menyimpan deskripsi %s"
"Can\'t update wishlist","Tidak dapat memperbarui daftar harapan"
"Cannot add item to shopping cart","Tidak dapat menambahkan item ke troli"
"Cannot add the item to shopping cart.","Tidak dapat menambahkan item ke troli."
"Cannot configure product","Tidak dapat mengkonfigurasi produk"
"Cannot load wishlist item","Tidak dapat memuat item daftar keinginan"
"Cannot move item to wishlist","Tidak dapat memindahkan item ke daftar keinginan"
"Cannot specify product.","Tidak dapat menentukan produk."
"Cannot specify wishlist item.","Tidak dapat menentukan item daftar keinginan."
"Cannot specify wishlist.","Tidak dapat menentukan daftar keinginan."
"Cannot update wishlist","Tidak dapat memperbarui daftar keinginan"
"Check this checkbox if you want to add a link to an rss feed to your wishlist.","Centang kotak ini jika Anda ingin menambahkan link menuju rss feed ke daftar keinginan Anda."
"Click for price","Klik untuk harga"
"Comment","Komentar"
"Comment:","Komentar:"
"Configure Wishlist Item","Konfigurasikan Item Daftar keinginan"
"Configured Price:","Harga terkonfigurasi:"
"Could not find wishlist","Tidak dapat menemukan daftar keinginan"
"Customer My Account My Wishlist","Akun Saya Daftar Keinginanku milik Pelanggan"
"Customer My Account Wishlist Sharing Form","Daftar Berbagi Pembelian Akun Saya milik Pelanggan"
"Customer Shared Wishlist View","Tampilan Bersama Daftar keinginan Pelanggan"
"Date Added","Tanggal Ditambahkan"
"Days in Wishlist","Hari dalam Daftar keinginan"
"Display Wishlist Summary","Tampilkan Ringkasan Daftar keinginan"
"Edit","Edit"
"Email Sender","Pengirim Email"
"Email Template","Template Email"
"Email address can\'t be empty.","Alamat Email tidak boleh kosong."
"Email addresses, separated by commas","Alamat email, dipisahkan oleh koma"
"Enabled","Dinyalakan"
"General Options","Opsi Umum"
"Go to Wishlist","Menuju ke Daftar keinginan"
"Helper for wishlist options rendering doesn't implement required interface.","Penolong untuk rendering opsi daftar keinginan tidak mengimplementasikan antarmuka yang diperlukan."
"In stock","Stock Tersedia"
"Last Added Items","Terakhir Item Ditambahkan"
"Message","Pesan"
"My Wishlist","Daftar keinginanku"
"My Wishlist (%d item)","Daftar keinginanku (%d item)"
"My Wishlist (%d items)","Daftar keinginanku (%d items)"
"My Wishlist <small>(%d)</small>","Daftar keinginanku <small>(%d)</small>"
"My Wishlist Link","Link Daftar keinginanku"
"Options Details","Detail Opsi"
"Out of stock","Stock Habis"
"Please enter a valid email addresses, separated by commas. For example johndoe@domain.com, johnsmith@domain.com.","Harap masukkan alamat email yang valid, terpisah oleh koma. COntoh johndoe@domain.com, johnsmith@domain.com."
"Please input a valid email address.","Harap masukan alamat email yang valid."
"Please, enter your comments...","Silahkan, masukan komentar anda..."
"Product","Produk"
"Product Details and Comment","Detail Produk dan Komentar"
"Product(s) %s have required options. Each of them can be added to cart separately only.","Produk(beberapa) %s memiliki opsi yang diperlukan. Masing-masing dapat ditambahkan ke keranjang hanya secara terpisah."
"RSS Feed","RSS Feed"
"RSS link to %s's wishlist","RSS link ke %s's daftar keinginan"
"Remove Item","Hapus Item"
"Remove This Item","Hapus Item Ini"
"Remove item","Hapus Item"
"Requested cart item doesn't exist","Item keranjang yang diminta tidak ada"
"Requested wishlist doesn't exist","Daftar keinginan yang diminta tidak ada"
"Share Options","Bagikan Opsi"
"Share Wishlist","Bagikan Daftar keinginan"
"Share Your Wishlist","Bagikan Daftar keinginan Anda"
"Sharing Information","Berbagi informasi"
"This Wishlist has no Items","Daftar keinginan ini tidak memiliki item"
"This product(s) is currently out of stock","Produk(beberapa) saat ini kehabisan stok"
"Unable to add the following product(s) to shopping cart: %s.","Tidak dapat menambahkan produk(beberapa) berikut ke troli: %s."
"Update Wishlist","Perbarui Daftar keinginan"
"User Description","Deskripsi Pengguna"
"View Details","Liat Detail"
"View Product","Lihat Produk"
"What's this?","Apa ini?"
"Wishlist","Daftar keinginan"
"Wishlist Section","Bagian Daftar keinginan"
"Wishlist Sharing","Berbagi Daftar keinginan"
"Wishlist could not be created.","Daftar keinginan tidak dapat dibuat."
"Wishlist is empty now.","Daftar keinginan kosong sekarang."
"You have no items in your wishlist.","Anda tidak memiliki barang dalam daftar keinginan Anda."
"Your Wishlist has been shared.","Daftar Keinginan Anda telah dibagikan."
