" But cart has some errors."," Tapi troli memiliki beberapa kesalahan."
"From excl. tax","Dari tidak termasuk pajak"
"From incl. tax","Dari termasuk pajak"
"Full Description","Deskripsi Penuh"
"Funk Leaf","Funk Leaf"
"Gallery","Galeri"
"General","Umum"
"Generate Offline Catalog","Hasilkan Katalog Offline"
"Get Content from CMS Page","Dapatkan Konten dari Halaman CMS"
"Gift Card ""%s"" was added.","Kartu Hadiah ""%s"" ditambahkan."
"Gift Card ""%s"" was redeemed.","Kartu Hadiah ""%s"" ditukarkan."
"Gift Card ""%s"" was removed.","Kartu Hadiah ""%s"" dihapuskan."
"Gift Card (%s)","Kartu Hadiah (%s)"
"Gift Card amount applied to order: %s","Jumlah Kartu Hadiah diterapkan ke pesanan: %s"
"Gift Card code is empty.","Kode Kartu Hadiah kosong."
"Gift Card: %s","Kartu Hadiah: %s"
"Gift card account available in enterprise version of Magento only.","Kartu hadiah di akun hanya tersedia dalam versi enterprise Magento."
"Giftcard promo code","Kode promo Kartuhadiah"
"Grand Total","Total Keseluruhan"
"Grand Total (Excl. Tax)","Total Keseluruhan (Tidak termasuk Pajak)"
"Grand Total (Incl. Tax)","Total Keseluruhan (Termasuk Pajak)"
"Guest","Pengunjung"
"Header Background Color","Warna Latar Header"
"Header Font Color","Warna Font Header"
"High Resolution Application Icon","Ikon Aplikasi Resolusi Tinggi"
"Home","Halaman Utama"
"Hot Red","Hot Red"
"How do you rate this product?","Bagaimana Anda menilai produk ini??"
"How to incorporate Urban Airship within your application:","Bagaimana menggabungkan Urban Airship Dalam aplikasi Anda:"
"I Agree","Saya Setuju"
"I agree to the Terms and Conditions","Saya setuju dengan Syarat dan Ketentuan"
"ID","ID"
"Icon that will appear on the user\'s device after they download your app.","Ikon yang akan muncul di perangkat pengguna setelah mereka mendownload aplikasi Anda."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Ikon yang akan muncul di perangkat pengguna setelah mereka mendownload aplikasi Anda. Anda tidak perlu menerapkan gradien atau haluskan tepi (otomatis dikerjakan oleh Apple)."
"Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Ikon yang akan muncul di ponsel pengguna setelah mereka mendownload aplikasi Anda.  Anda tidak perlu menerapkan gradien atau haluskan tepi (otomatis dikerjakan oleh Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Ikon yang akan muncul di ponsel pengguna setelah mereka mendownload aplikasi Anda. Anda tidak perlu menerapkan gradien atau haluskan tepi (otomatis dikerjakan oleh Apple)."
"Icons","Ikon"
"If leave this field empty, the message will be sent immediately","Jika membiarkan field ini kosong, pesan akan segera terkirim"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Jika Anda ingin mematikan cache pada aplikasi, biarkan field kosong. Peringatan! Ketika mematikan cache, Aplikasi akan memakan waktu untuk memuat setiap halaman."
"Image %s is required.","Gambar %s diperlukan."
"Image action has been saved.","Tindakan gambar telah disimpan."
"Image does not exist. Please reload this page.","Gambar tidak ada. Silahkan muat ulang halaman ini."
"Image file was not found.","File gambar tidak ditemukan."
"Image has been deleted.","Gambar telah dihapus."
"Image id is required.","Id gambar diperlukan."
"Image limits don\'t recognized for ""%s"" image type","Batas gambar tidak dikenali untuk ""%s"" tipe gambar"
"Image that appears on first screen while your app is loading.","Gambar yang muncul di layar pertama saat aplikasi Anda dimuat."
"Image type doesn\'t recognized: ""%s"".","Tipe gambar tidak dikenali: ""%s""."
"Image type is required.","Tipe gambar diperlukan."
"Images","Gambar"
"Images order has been updated.","Gambar pesanan telah diperbarui."
"In Queue","Dalam Antrian"
"In Stock","Dalam Stok"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Sebagai tambahan, Klik di sini untuk meninjau Persyaratan Layanan Urban Airship: <a href=""%s"" target=""_blank"">klik disini</a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Untuk mengajukan ulang aplikasi Anda, Anda harus terlebih dahulu membeli sebuah <a href=""%s"" target=""_blank"">%s</a> dari MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","Untuk mengajukan aplikasi Anda, Anda harus terlebih dahulu membeli sebuah <a href=""%s"" target=""_blank"">%s</a> dari MagentoCommerce"
"Inactive Tabs","Tab Tidak aktif"
"Incl. Tax","Termasuk Pajak"
"Incl. tax","Termasuk pajak"
"Initialization PayPal ...","Inisialisasi PayPal ..."
"Initialization of the PayPal checkout failed!","Inisialisasi checkout PayPal gagal!"
"Invalid XML.","XML Tidak Valid."
"Invalid current password.","Kata sandi saat ini tidak valid."
"Invalid customer data.","Data pelanggan tidak valid."
"Invalid data.","Data tidak valid."
"Invalid email address.","Alamat email tidak valid."
"Invalid item or wishlist.","Item atau daftar keinginan tidak valid."
"Invalid login or password.","Masuk atau kata sandi tidak valid."
"Invalid shipping method.","Metode pengiriman tidak valid."
"Issue Number","Nomer Pembuatan"
"It\'s not allowed to delete submitted application.","Tidak diizinkan untuk menghapus aplikasi yang diajukan."
"Item","Item"
"Item Options","Opsi Item"
"Item has been added to cart.","Item telah ditambahkan ke troli."
"Item has been deleted from cart.","Item telah dihapus dari troli."
"Item has been removed from wishlist.","Item telah dihapus dari daftar keinginan."
"Items","Items"
"Items were updated. But can\'t update wishlist.","Item telah diperbarui. Namun tidak dapat memperbarui daftar keinginan."
"Keep your image size below %s KB for optimal performance.","Simpan ukuran gambar Anda di bawah %s KB untuk performa optimal."
"Key","Kunci"
"Keywords","Kata kunci"
"Label","Label"
"Landscape app Background","Latar aplikasi landscape"
"Landscape banners on Home Screen","Banner landscape pada Tampilan Depan"
"Large iTunes Icon","Ikon iTunes besar"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Ikon besar yang tampil di iTunes App Store. Anda tidak perlu menerapkan gradien atau haluskan tepi (otomatis dikerjakan oleh Apple)."
"Last 5 Orders","5 Pesanan Terakhir"
"Last 5 Search Terms","5 Istilah Pencarian Terakhir"
"Last Name","Nama Belakang"
"Last update: %@","Pembaruan terakhir: %@"
"Lifetime Sales","Masa Penjualan"
"LindedIn","LindedIn"
"Link:","Link:"
"LinkedIn","LinkedIn"
"LinkedIn API","LinkedIn API"
"LinkedIn API Key","LinkedIn Kunci API"
"LinkedIn Authorization","Otorisasi LinkedIn"
"LinkedIn Autorization","Otorisasi LinkedIn"
"LinkedIn Secret Key","LinkedIn Kunci Rahasia"
"Linkedin post failed...","Linkedin gagal post..."
"List of downloadable products is empty","Daftar produk yang dapat didownload kosong"
"Load more items","Muat item lebih banyak"
"Loader Splash Screen","Pemuat Splash Screen"
"Loader Splash Screen (iPhone 4 retina)","Pemuat Splash Screen (iPhone 4 retina)"
"Loader Splash Screen (landscape mode)","Pemuat Splash Screen (mode landscape)"
"Loader Splash Screen (portrait mode)","Pemuat Splash Screen (mode portrait)"
"Loading %@...","Memuat %@..."
"Loading Account Form...","Memuat Form Akun..."
"Loading Address Book...","Memuat Buku Alamat..."
"Loading Address Form...","Memuat Form Alamat..."
"Loading CMS page ...","Memuat halaman CMS ..."
"Loading Cart...","Memuat Troli..."
"Loading Gallery...","Memuat Galeri..."
"Loading Login Form...","Memuat Form Masuk..."
"Loading My Downloadable Products...","Memuat Produk Saya yang Dapat Diunduh..."
"Loading Order Details","Memuat Detail Pesanan"
"Loading Orders List...","Memuat Daftar Pesanan..."
"Loading Preview...","Memuat Pratinjau..."
"Loading Product Options...","Memuat Pilihan Produk..."
"Loading Products...","Memuat Produk..."
"Loading Registration Form...","Memuat Form Pendaftaran..."
"Loading Restore Password Form...","Memuat Pemulihan Form Kata sandi..."
"Loading Store Credit...","Memuatkan Kredit Toko..."
"Loading WishList...","Memuat Daftar Keinginan..."
"Loading Write Review Form...","Memuat Tulis Form Ulasan..."
"Loading category ...","Memuat kategori ..."
"Loading more items...","Memuat lebih banyak item..."
"Loading product ...","Memuat produk ..."
"Loading shipping methods ...","Memuat metode pengiriman ..."
"Loading...","Memuat..."
"Locations","Lokasi"
"Log In","Masuk"
"Log Out","Keluar"
"Log in to Admin Panel","Masuk ke Panel Admin"
"Log into Account","Masuk kedalam Akun"
"Log into your account","Masuk kedalam akun Anda"
"Log out Account","Keluar dari Akun"
"LogInMessageTitle","MasukJudulPesan"
"Login and password are required.","Masuk dan kata sandi diperlukan."
"Logo in Header","Logo pada Header"
"Logo in Header image missing.","Logo pada Header hilang."
"Logout complete.","Keluar Selesai."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP adalah pengalaman checkout asli PayPal untuk iPhone. Anda dapat memilih untuk menggunakan MEP di samping checkout standar, atau digunakan sebagai satu-satunya metode checkout untuk ponsel Magento. PayPal MEP memerlukan <a href=""%s"">akun bisnis PayPal</a>"
"MM","MM"
"Mailbox title","Judul kotak surat"
"Main Tabs","Tab Utama"
"Make Inactive","Buat tidak aktif"
"Make this app available in the following territories","Buat aplikasi ini tersedia di wilayah berikut"
"Manage Apps","Kelola Aplikasi"
"Manage Mobile App","Kelola Aplikasi Ponsel"
"Maximum length is 140","Panjang maksimal 140"
"Maximum length is 255","Panjang maksimal 255"
"Maximum size: %s KB.","Besar maksimal: %s KB."
"Maximum: %.2f","Maksimal: %.2f"
"Merchant Label","Label Penjual"
"Merge","Gabungkan"
"Message","Pesan"
"Message Queue","Antrian Pesan"
"Message Settings","Pengaturan Pesan"
"Message Templates","Template Pesan"
"Message Title","Judul Pesan"
"Message Type","Tipe Pesan"
"Message can be edited when status of the message is ""In Queue"" only.","Pesan bisa diedit hanya saat status pesan tersebut ""Dalam Antrian""."
"Message content","Konten pesan"
"Message text is missed.","Teks pesan terabaikan."
"Message title","Judul pesan"
"Message too long, please use 140 symbols","Pesan terlalu panjang, mohon gunakan 140 simbol"
"Message type doesn\'t recognized","Tipe pesan tidak dikenali"
"Minimize","Perkecil"
"Minimum %@, maximum %@","Minimal %@, maksimal %@"
"Minimum: %.2f","Minimal: %.2f"
"Mobile","Mobile"
"Mobile Express Checkout has been canceled.","Checkout Mobile Ekspres telah dibatalkan."
"Mobile Express Checkout processed successfully.","Checkout Mobile Ekspres berhasil diproses."
"Month","Bulan"
"More","Lebih"
"More Info","Info Lebih Lanjut"
"More Tabs","Lebih banyak Tab"
"Most Viewed Products","Produk yang Paling Banyak Dilihat"
"My Account","Akun Saya"
"My Downloadable Products","Produk saya yang Dapat didownload"
"My Orders","Pesanan Saya"
"My Wishlist","Daftar Keinginan Saya"
"Name","Nama"
"Name on Card","Nama pada Kartu"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Nama yang muncul di bawah aplikasi Anda saat pengguna menginstalnya ke perangkat mereka. Sebaiknya pilih nama yang terdiri dari 10-12 karakter yang akan pelanggan kenali. %s maksimal karakter."
"New AirMail Message","Pesan AirMail Baru"
"New AirMail Message Queue","Antrian Pesan AirMail Baru"
"New App","Aplikasi Baru"
"New Customers","Pelanggan Baru"
"New Password","Kata sandi Baru"
"New Template","Template Baru"
"New to Our Store?","Baru di Toko Kami?"
"Nickname","Nama panggilan"
"No","Tidak"
"No Payment Information Required","Tidak ada Informasi pembayaran Diperlukan"
"No Ratings","Tidak ada Penilaian"
"No internet connection. Retry later ...","Tidak ada koneksi internet. Coba lagi nanti ..."
"No items were specifed to update.","Tidak ada item ditentukan untuk diperbarui."
"No items were updated.","Tidak ada item diperbarui."
"No product selected.","Tidak ada produk dipilih."
"No products found. Please retry with other term","Tidak ada produk ditemukan. Silakan coba lagi dengan istilah lain"
"No shipping method required.","Tidak ada metode pengiriman yang diperlukan."
"No such file ""%s"".","Tidak ada file ""%s""."
"Not Submitted","Tidak Diajukan"
"Note: Image size affects the performance of your app.","Catatan: Besar gambar mempengaruhi kinerja aplikasi Anda."
"Notice","Pemberitahuan"
"Number of Orders","Jumlah Pesanan"
"Number of Uses","Jumlah Penggunaan"
"OK","OK"
"OR, Pay with Standard Checkout","ATAU, Bayar dengan Checkout Standar"
"Offline Catalog","Katalog Offline"
"Offline cart stored on server","Troli ofline tersimpan di server"
"Offline catalog export complete.","Ekspor katalog offline selesai."
"Offline catalog export failed.","Ekspor katalog offline gagal."
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","Satu atau lebih kata kunci yang menggambarkan aplikasi Anda. Kata kunci dicocokkan dengan penelusuran pengguna di App Store Dan membantu menghasilkan pencarian yang akurat. Pisahkan beberapa kata kunci dengan koma. Maksimal 100 karakter."
"Onepage checkout is disabled.","Checkout satu halaman dinonaktifkan."
"Only custom theme can be deleted","Hanya tema kustom yang dapat dihapus"
"Only default theme can be reset","Hanya tema standar yang dapat direset"
"Only free apps are allowed in this version.","Hanya aplikasi gratis yang diizinkan di versi ini."
"Only registered users can write reviews. Please, log in or register.","Hanya pengguna terdaftar yang bisa menulis review. Silahkan, masuk atau daftar."
"Open","Buka"
"Options","Opsi"
"Options menu items","Opsi item menu"
"Order","Pesanan"
"Order #","Pesanan #"
"Order #%s - %s","Pesanan #%s - %s"
"Order Date: %s","Tanggal Pesanan: %s"
"Order Details Updated","Detail Pesanan Diperbarui"
"Order ID","ID Pesanan"
"Order ID:","ID Pesanan:"
"Order Info","Info Pesanan"
"Order List Updated","Daftar Pesanan Diperbarui"
"Order Number","Nomer Pesanan"
"Order Review","Ulasan Pesanan"
"Order canceled","Pesanan dibatalkan"
"Order failed","Pesanan gagal"
"Order id is not specified.","Id pesanan tidak ditentukan."
"Order is not available.","Pesanan tidak tersedia."
"Ordered","Dipesan"
"Ordered Items","Item Dipesan"
"Orders","Pesanan"
"Other amount","Jumlah Pesanan"
"Out of Stock","Kekurangan Stok"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","Format output tidak ditentukan. Silahkan, tentukan ""format"" kunci di konstruktor, atau set menggunakan setFormat()."
"Overall Activity","Aktifitas Keseluruhan"
"POST data is not valid.","Data POST tidak valid."
"Pages","Halaman"
"Password","Kata sandi"
"Password fields cannot be empty.","Field kata sandi tidak boleh kosong."
"Password is not specified","Kata sandi tidak ditentukan"
"Password:","Kata sandi:"
"PayPal","PayPal"
"PayPal Checkout","PayPal Checkout"
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL Adalah versi mobile dari layanan Checkout Ekspres PayPal. Anda bisa memilih MECL disamping checkout standar, atau gunakan sebagai satu-satunya metode checkout untuk Magento Mobile."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","PayPal Mobile Embedded Payment (MEP)"
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Library (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Token Checkout Mobile Ekspres tidak ada."
"Payer Email: %s","Email Pembayar: %s"
"Payment Applicable From","Pembayaran Berlaku Dari"
"Payment Bridge module unavailable.","Modul Pembayaran Bridge tidak tersedia."
"Payment Information","Informasi Pembayaran"
"Payment Method","Metode Pembayaran"
"Payment Method has been set.","Metode Pembayaran telah di set."
"Payment Methods","Metode Pembayaran"
"Payment method","Metode pembayaran"
"Payment method was successfully set.","Metode pembayaran berhasil ditetapkan."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP Tidak mensuport checkout dengan diskon apapun."
"Place Order","Tempatkan Pesanan"
"Placing order ...","Menempatkan pesanan ..."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Harap <a href=""%s"" target=""_blank"">klik disini</a> Untuk melihat cara menyiapkan dan menerima kredensial API."
"Please Select Application","Silahkan Pilih Aplikasi"
"Please Select Device Type","Silahkan Pilih Tipe Perangkat"
"Please agree to all the terms and conditions before placing the order.","Setujui semua persyaratan dan ketentuan sebelum melakukan pemesanan."
"Please create and save an application first.","Harap buat dan simpan aplikasi terlebih dulu."
"Please enter ""App Title"".","Please enter ""Judul Aplikasi""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Silahkan masukan URL yang valid. Protokol diperlukan (http://, https:// atau ftp://)"
"Please enter a valid date.","Silahkan masukan tanggal yang valid."
"Please enter a valid email address. For example johndoe@domain.com.","Silahkan masukan alamat email. Contoh johndoe@domain.com."
"Please enter at least one email recipient","Harap masukkan setidaknya satu penerima email"
"Please enter issue number or start date for switch/solo card type.","Harap masukkan nomor penerbitan atau tanggal mulai untuk tipe kartu beralih / solo."
"Please enter the Activation Key.","Harap masukan Kunci Aktivasi."
"Please enter the Copyright.","Harap masukan Hak cipta."
"Please enter the Description.","Harap masukan Deskripsi."
"Please enter the Price.","Harap masukan Harga."
"Please enter the Resubmission Key.","Harap masukkan Kunci Pengajuan Ulang."
"Please enter the Title.","Harap masukan Judul."
"Please make sure your passwords match.","Pastikan kata sandi Anda cocok."
"Please save application first.","Harap simpan aplikasi terlebih dahulu."
"Please select an option.","Silahkan pilih opsi."
"Please select at least one country.","Harap pilih setidaknya satu negara."
"Please select payment method to cover a quote","Harap pilih metode pembayaran untuk menutup penawaran"
"Please set email","Harap setel email"
"Please specify payment method","Harap tentukan metode pembayaran"
"Please specify shipping method","Harap tentukan metode pengiriman"
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Upload gambar untuk ""Field Latar Aplikasi (mode landscape)"" dari Tab Desain."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Upload gambar untuk ""Field Latar Aplikasi (mode potrait)"" dari Tab Desain."
"Please upload  an image for ""App Background"" field from Design Tab.","Upload gambar untuk ""Field Latar Aplikasi"" dari Tab Desain."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Upload gambar untuk ""Banner pada field Layar Utama (mode landscape)"" dari Tab Desain."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Upload gambar untuk ""Banner pada field Layar Utama (mode potrait)"" dari Tab Desain."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Upload gambar untuk ""Banner pada field Layar Utama"" dari Tab Desain."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Upload gambar untuk ""Field Logo di Header"" dari Tab Desain."
"Please use letters only (a-z or A-Z) in this field.","Harap hanya gunakan huruf (a-z atau A-Z) di field ini."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Harap hanya gunakan angka di field ini. Hindari spasi atau karakter lain seperti titik atau koma."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Harap hanya gunakan huruf (a-z atau A-Z) atau angka (0-9) di field ini. Tidak ada spasi atau karakter lain diizinkan."
"Please wait...","Harap tunggu..."
"Please, specify gift card amount!","Harap, tentukan jumlah kartu hadiah!"
"Portrait app Background","Latar belakang aplikasi Potrait"
"Portrait banners on Home Screen","Banner Potrait pada Layar Utama"
"Post data is empty.","Data post kosong."
"Post this product to your wall","Post produk ini di wall Anda"
"Posting to e-mails","Posting ke e-mails"
"Preferred size: %spx x %spx.","Ukuran pilihan: %spx x %spx."
"Preset Theme","Tema Preset"
"Preview","Pratinjau"
"Price","Harga"
"Price Font Color","Warna Font Harga"
"Price excluding tax","Harga tidak termasuk pajak"
"Price including tax","Harga termasuk pajak"
"Primary Color","Warna Utama"
"Primary Font Color","Warna Utama Font"
"Problem changing or sending password.","Terjadi masalah saat mengubah atau mengirim kata sandi."
"Proceed to Checkout","Lanjutkan ke Pembayaran"
"Product","Produk"
"Product Added to Cart","Produk Ditambahkan ke Troli"
"Product Added to Wishlist","Produk Ditambahkan ke Daftar Keinginan"
"Product Gallery Updated","Galeri Produk Diperbarui"
"Product Name3 ","Nama Produk3 "
"Product Name3 1","Nama Produk3 1"
"Product Name3 2","Nama Produk3 2"
"Product Options Updated","Opsi Produk Diperbarui"
"Product Removed From Wishlist","Produk Dihapus Dari Daftar Keinginan"
"Product Reviews Updated","Ulasan Produk Diperbarui"
"Product SKU","SKU Produk"
"Product Updated","Produk Diperbarui"
"Product added","Produk ditambahkan"
"Product is out of stock","Produk kehabisan stok"
"Product is unavailable.","Produk tidak tersedia."
"Product only available on the website.","Produk hanya tersedia di website."
"Product succesfully added to cart","Produk berhasil ditambahkan ke troli"
"Product was not specified.","Produk tidak ditentukan."
"Product(s) currently out of stock.","Produk(beberapa) saat ini kehabisan stok."
"Products","Produk"
"Pull Down To Update..","Tarik ke Bawah Untuk Memperbarui.."
"Purchase Order Number","Nomor Pesanan Pembelian"
"Push Notification","Notifikasi Push"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Notifikasi push memungkinkan Anda mengirim pesan langsung ke orang-orang yang telah menginstal aplikasi Anda di perangkat mereka. Kirim pesan ke pemirsa penuh meskipun aplikasi Anda ditutup. Notifikasi push Adalah salah satu cara terbaik untuk menjaga agar aplikasi tetap aktif dengan mengirimkan konten berharga secara langsung ke pelanggan Anda. Pelajari lebih lanjut tentang Notifikasi Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push Title","Judul Push"
"Push message","Pesan push"
"Push title","Judul push"
"Qty","Kuantitas"
"Qty:","Kuantitas:"
"Quantity","Kuantitas"
"Quantity:","Kuantitas:"
"Queue Date","Tanggal Antrian"
"Queue Message","Pesan Antrian"
"Queue does not exist.","Antrian tidak ada."
